,name,star,five,great,cpu,processor,good,fast,best,gaming,intel,work,price,amazing,performance,product,excellent,love,core,awesome,buy,one,run,four,value,budget,perfect,nice,chip,worth,get,five stars,great cpu,great processor,four stars,works great,great product,good cpu,best cpu,great value,intel core,gaming cpu,great performance,bang buck,great gaming,best processor,good processor,three stars,one star,great price,super fast,best bang buck,intel core processor,worth every penny,best gaming cpu,great cpu gaming,great bang buck,great gaming cpu,best processor ever,fast fast fast,best budget cpu
94,201811,0.01972386587771203,0.01775147928994083,0.045364891518737675,0.055226824457593686,0.027613412228796843,0.05128205128205128,0.01775147928994083,0.029585798816568046,0.03155818540433925,0.011834319526627219,0.015779092702169626,0.011834319526627219,0.015779092702169626,0.009861932938856016,0.011834319526627219,0.007889546351084813,0.005917159763313609,0.005917159763313609,0.011834319526627219,0.007889546351084813,0.005917159763313609,0.005917159763313609,0.0019723865877712033,0.005917159763313609,0.005917159763313609,0.009861932938856016,0.0039447731755424065,0.0019723865877712033,0.007889546351084813,0.009861932938856016,0.029605263157894735,0.013157894736842105,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.003289473684210526,0.013157894736842105,0.006578947368421052,0.0,0.006578947368421052,0.01644736842105263,0.006578947368421052,0.003289473684210526,0.006578947368421052,0.003289473684210526,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.012987012987012988,0.0,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0
95,201812,0.005249343832020997,0.005249343832020997,0.031496062992125984,0.06824146981627296,0.028871391076115485,0.03674540682414698,0.015748031496062992,0.031496062992125984,0.026246719160104987,0.010498687664041995,0.010498687664041995,0.005249343832020997,0.007874015748031496,0.010498687664041995,0.010498687664041995,0.0026246719160104987,0.005249343832020997,0.007874015748031496,0.005249343832020997,0.007874015748031496,0.0,0.0026246719160104987,0.0,0.0026246719160104987,0.007874015748031496,0.0026246719160104987,0.007874015748031496,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.00816326530612245,0.0163265306122449,0.00816326530612245,0.0,0.0,0.004081632653061225,0.012244897959183673,0.02040816326530612,0.0,0.0,0.00816326530612245,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,201901,0.0221606648199446,0.019390581717451522,0.04986149584487535,0.060941828254847646,0.024930747922437674,0.030470914127423823,0.024930747922437674,0.024930747922437674,0.01662049861495845,0.0110803324099723,0.008310249307479225,0.008310249307479225,0.0110803324099723,0.002770083102493075,0.0110803324099723,0.008310249307479225,0.0,0.0110803324099723,0.002770083102493075,0.00554016620498615,0.0,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.0,0.0110803324099723,0.00554016620498615,0.008310249307479225,0.00554016620498615,0.00554016620498615,0.03070175438596491,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0
97,201902,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.08064516129032258,0.021505376344086023,0.053763440860215055,0.026881720430107527,0.016129032258064516,0.021505376344086023,0.010752688172043012,0.026881720430107527,0.0,0.010752688172043012,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.0,0.005376344086021506,0.010752688172043012,0.0,0.0,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.005376344086021506,0.005376344086021506,0.02608695652173913,0.043478260869565216,0.008695652173913044,0.0,0.017391304347826087,0.0,0.017391304347826087,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
98,201903,0.07356948228882834,0.0667574931880109,0.05722070844686648,0.025885558583106268,0.03678474114441417,0.021798365122615803,0.025885558583106268,0.020435967302452316,0.014986376021798364,0.009536784741144414,0.017711171662125342,0.013623978201634877,0.009536784741144414,0.010899182561307902,0.006811989100817439,0.008174386920980926,0.005449591280653951,0.0013623978201634877,0.006811989100817439,0.0013623978201634877,0.01226158038147139,0.005449591280653951,0.0027247956403269754,0.008174386920980926,0.0027247956403269754,0.0027247956403269754,0.008174386920980926,0.004087193460490463,0.005449591280653951,0.0027247956403269754,0.10412147505422993,0.013015184381778741,0.01735357917570499,0.004338394793926247,0.015184381778741865,0.0021691973969631237,0.006507592190889371,0.004338394793926247,0.008676789587852495,0.0021691973969631237,0.0021691973969631237,0.006507592190889371,0.0,0.0021691973969631237,0.008676789587852495,0.0021691973969631237,0.0,0.006507592190889371,0.004338394793926247,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,201904,0.0802675585284281,0.07692307692307693,0.046822742474916385,0.03678929765886288,0.013377926421404682,0.016722408026755852,0.016722408026755852,0.0033444816053511705,0.006688963210702341,0.026755852842809364,0.006688963210702341,0.020066889632107024,0.006688963210702341,0.010033444816053512,0.013377926421404682,0.010033444816053512,0.010033444816053512,0.006688963210702341,0.006688963210702341,0.0,0.0,0.013377926421404682,0.0033444816053511705,0.0033444816053511705,0.0,0.006688963210702341,0.006688963210702341,0.0,0.0,0.0,0.11219512195121951,0.00975609756097561,0.00975609756097561,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.00975609756097561,0.0,0.004878048780487805,0.0,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0
100,201905,0.08300395256916997,0.07114624505928854,0.0691699604743083,0.06521739130434782,0.019762845849802372,0.011857707509881422,0.005928853754940711,0.023715415019762844,0.01383399209486166,0.017786561264822136,0.017786561264822136,0.009881422924901186,0.003952569169960474,0.007905138339920948,0.009881422924901186,0.003952569169960474,0.009881422924901186,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.011857707509881422,0.003952569169960474,0.005928853754940711,0.003952569169960474,0.003952569169960474,0.0,0.009881422924901186,0.003952569169960474,0.009881422924901186,0.005928853754940711,0.11214953271028037,0.024922118380062305,0.006230529595015576,0.009345794392523364,0.018691588785046728,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.006230529595015576,0.003115264797507788,0.0,0.003115264797507788,0.003115264797507788,0.0,0.003115264797507788,0.003115264797507788,0.003115264797507788,0.0,0.0,0.0,0.0,0.012048192771084338,0.006024096385542169,0.0,0.0,0.0,0.0,0.0
101,201906,0.0189873417721519,0.00949367088607595,0.060126582278481014,0.04430379746835443,0.03164556962025317,0.028481012658227847,0.00949367088607595,0.03164556962025317,0.03164556962025317,0.02531645569620253,0.022151898734177215,0.015822784810126583,0.0,0.006329113924050633,0.012658227848101266,0.0031645569620253164,0.0,0.015822784810126583,0.0031645569620253164,0.0031645569620253164,0.015822784810126583,0.0,0.0031645569620253164,0.00949367088607595,0.006329113924050633,0.0,0.00949367088607595,0.0,0.006329113924050633,0.0,0.014423076923076924,0.004807692307692308,0.019230769230769232,0.004807692307692308,0.014423076923076924,0.004807692307692308,0.004807692307692308,0.009615384615384616,0.0,0.004807692307692308,0.009615384615384616,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0
102,201907,0.012012012012012012,0.012012012012012012,0.05105105105105105,0.05105105105105105,0.036036036036036036,0.042042042042042045,0.02702702702702703,0.015015015015015015,0.015015015015015015,0.018018018018018018,0.012012012012012012,0.015015015015015015,0.012012012012012012,0.0,0.009009009009009009,0.006006006006006006,0.006006006006006006,0.003003003003003003,0.003003003003003003,0.015015015015015015,0.0,0.012012012012012012,0.0,0.009009009009009009,0.009009009009009009,0.006006006006006006,0.003003003003003003,0.012012012012012012,0.012012012012012012,0.003003003003003003,0.018691588785046728,0.02336448598130841,0.009345794392523364,0.0,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.008620689655172414
103,201908,0.006896551724137931,0.0034482758620689655,0.06896551724137931,0.05172413793103448,0.034482758620689655,0.05517241379310345,0.04827586206896552,0.02413793103448276,0.03103448275862069,0.020689655172413793,0.010344827586206896,0.013793103448275862,0.017241379310344827,0.0,0.006896551724137931,0.0034482758620689655,0.006896551724137931,0.017241379310344827,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.020689655172413793,0.013793103448275862,0.0034482758620689655,0.010344827586206896,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.0055248618784530384,0.027624309392265192,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.0,0.011049723756906077,0.0,0.011049723756906077,0.011049723756906077,0.0055248618784530384,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,0.0,0.011049723756906077,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.009900990099009901
104,201909,0.04065040650406504,0.036585365853658534,0.06504065040650407,0.036585365853658534,0.028455284552845527,0.024390243902439025,0.028455284552845527,0.016260162601626018,0.02032520325203252,0.0040650406504065045,0.024390243902439025,0.016260162601626018,0.0040650406504065045,0.008130081300813009,0.0040650406504065045,0.008130081300813009,0.0,0.0040650406504065045,0.008130081300813009,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0040650406504065045,0.008130081300813009,0.0040650406504065045,0.0040650406504065045,0.059602649006622516,0.013245033112582781,0.013245033112582781,0.0,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.0,0.013245033112582781,0.0,0.0,0.0,0.013245033112582781,0.013245033112582781,0.006622516556291391,0.0,0.006622516556291391,0.0,0.013245033112582781,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0
105,201910,0.019417475728155338,0.014563106796116505,0.05825242718446602,0.05825242718446602,0.04854368932038835,0.009708737864077669,0.014563106796116505,0.019417475728155338,0.03398058252427184,0.02912621359223301,0.014563106796116505,0.0048543689320388345,0.014563106796116505,0.009708737864077669,0.0048543689320388345,0.009708737864077669,0.0048543689320388345,0.0048543689320388345,0.014563106796116505,0.0048543689320388345,0.0,0.0048543689320388345,0.0,0.0048543689320388345,0.0,0.0048543689320388345,0.0,0.0,0.009708737864077669,0.0,0.022727272727272728,0.0,0.030303030303030304,0.0,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
106,201911,0.00558659217877095,0.00558659217877095,0.09497206703910614,0.03910614525139665,0.027932960893854747,0.0111731843575419,0.027932960893854747,0.0335195530726257,0.03910614525139665,0.0223463687150838,0.0,0.0,0.01675977653631285,0.0,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0,0.00558659217877095,0.0111731843575419,0.0,0.0111731843575419,0.0,0.027932960893854747,0.00558659217877095,0.0111731843575419,0.0,0.0,0.00558659217877095,0.0111731843575419,0.00909090909090909,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.00909090909090909,0.03636363636363636,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0
107,201912,0.06995230524642289,0.06518282988871224,0.05405405405405406,0.0492845786963434,0.02384737678855326,0.03656597774244833,0.019077901430842606,0.02066772655007949,0.01589825119236884,0.009538950715421303,0.006359300476947536,0.009538950715421303,0.003179650238473768,0.01589825119236884,0.0047694753577106515,0.0047694753577106515,0.011128775834658187,0.0047694753577106515,0.00794912559618442,0.009538950715421303,0.00794912559618442,0.00794912559618442,0.003179650238473768,0.006359300476947536,0.0047694753577106515,0.003179650238473768,0.0047694753577106515,0.0047694753577106515,0.00794912559618442,0.011128775834658187,0.10148514851485149,0.027227722772277228,0.009900990099009901,0.0049504950495049506,0.0049504950495049506,0.0024752475247524753,0.009900990099009901,0.0024752475247524753,0.0049504950495049506,0.0024752475247524753,0.0024752475247524753,0.007425742574257425,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.004694835680751174,0.0,0.004694835680751174,0.0,0.0,0.0,0.0,0.0
108,202001,0.016194331983805668,0.016194331983805668,0.06477732793522267,0.048582995951417005,0.032388663967611336,0.044534412955465584,0.012145748987854251,0.016194331983805668,0.024291497975708502,0.008097165991902834,0.012145748987854251,0.016194331983805668,0.020242914979757085,0.012145748987854251,0.004048582995951417,0.024291497975708502,0.004048582995951417,0.008097165991902834,0.004048582995951417,0.012145748987854251,0.004048582995951417,0.004048582995951417,0.0,0.016194331983805668,0.012145748987854251,0.004048582995951417,0.0,0.004048582995951417,0.004048582995951417,0.012145748987854251,0.0196078431372549,0.013071895424836602,0.013071895424836602,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.013071895424836602,0.0,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,202002,0.02962962962962963,0.022222222222222223,0.05925925925925926,0.044444444444444446,0.0,0.044444444444444446,0.014814814814814815,0.014814814814814815,0.007407407407407408,0.02962962962962963,0.014814814814814815,0.014814814814814815,0.0,0.02962962962962963,0.022222222222222223,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.014814814814814815,0.0,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408,0.03614457831325301,0.03614457831325301,0.0,0.0,0.012048192771084338,0.024096385542168676,0.0,0.012048192771084338,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,202003,0.0,0.0,0.06299212598425197,0.047244094488188976,0.015748031496062992,0.03937007874015748,0.023622047244094488,0.007874015748031496,0.031496062992125984,0.007874015748031496,0.015748031496062992,0.015748031496062992,0.007874015748031496,0.0,0.015748031496062992,0.0,0.023622047244094488,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.015748031496062992,0.007874015748031496,0.0,0.0,0.0,0.007874015748031496,0.007874015748031496,0.0,0.011494252873563218,0.011494252873563218,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0
111,202004,0.013986013986013986,0.013986013986013986,0.07692307692307693,0.055944055944055944,0.04195804195804196,0.03496503496503497,0.013986013986013986,0.04895104895104895,0.013986013986013986,0.013986013986013986,0.006993006993006993,0.02097902097902098,0.006993006993006993,0.0,0.013986013986013986,0.006993006993006993,0.0,0.013986013986013986,0.0,0.013986013986013986,0.0,0.0,0.0,0.02097902097902098,0.013986013986013986,0.0,0.0,0.013986013986013986,0.0,0.013986013986013986,0.02197802197802198,0.02197802197802198,0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.0,0.03296703296703297,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
112,202005,0.016129032258064516,0.008064516129032258,0.08064516129032258,0.08870967741935484,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0,0.024193548387096774,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.008064516129032258,0.008064516129032258,0.0,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,0.008064516129032258,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0125,0.0625,0.025,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0
113,202006,0.0091324200913242,0.0091324200913242,0.0410958904109589,0.0776255707762557,0.0182648401826484,0.0365296803652968,0.0182648401826484,0.0091324200913242,0.0319634703196347,0.0182648401826484,0.0091324200913242,0.0182648401826484,0.0,0.0136986301369863,0.0045662100456621,0.0045662100456621,0.0,0.0136986301369863,0.0,0.0091324200913242,0.0,0.0091324200913242,0.0,0.0045662100456621,0.0182648401826484,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0,0.014598540145985401,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0
114,202007,0.013422818791946308,0.006711409395973154,0.04697986577181208,0.053691275167785234,0.013422818791946308,0.053691275167785234,0.04697986577181208,0.0,0.020134228187919462,0.013422818791946308,0.0,0.013422818791946308,0.013422818791946308,0.026845637583892617,0.0,0.013422818791946308,0.0,0.0,0.006711409395973154,0.013422818791946308,0.0,0.013422818791946308,0.0,0.020134228187919462,0.006711409395973154,0.020134228187919462,0.0,0.006711409395973154,0.006711409395973154,0.0,0.01020408163265306,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.030612244897959183,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
115,202008,0.02112676056338028,0.014084507042253521,0.04929577464788732,0.04929577464788732,0.014084507042253521,0.035211267605633804,0.035211267605633804,0.02112676056338028,0.028169014084507043,0.007042253521126761,0.035211267605633804,0.014084507042253521,0.02112676056338028,0.02112676056338028,0.0,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.007042253521126761,0.0,0.007042253521126761,0.014084507042253521,0.023809523809523808,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,0.0,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,202009,0.0041841004184100415,0.0041841004184100415,0.05439330543933055,0.04184100418410042,0.03347280334728033,0.016736401673640166,0.012552301255230125,0.02510460251046025,0.02092050209205021,0.008368200836820083,0.0041841004184100415,0.02092050209205021,0.029288702928870293,0.02510460251046025,0.008368200836820083,0.008368200836820083,0.012552301255230125,0.008368200836820083,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0041841004184100415,0.0,0.016736401673640166,0.008368200836820083,0.008368200836820083,0.016736401673640166,0.008368200836820083,0.0,0.008368200836820083,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.0,0.0,0.006493506493506494,0.0,0.012987012987012988,0.012987012987012988,0.006493506493506494,0.0,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218
117,202010,0.0,0.0,0.09937888198757763,0.08074534161490683,0.024844720496894408,0.08695652173913043,0.012422360248447204,0.006211180124223602,0.006211180124223602,0.018633540372670808,0.018633540372670808,0.012422360248447204,0.0,0.0,0.024844720496894408,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.0,0.006211180124223602,0.0,0.012422360248447204,0.0,0.012422360248447204,0.006211180124223602,0.0,0.006211180124223602,0.012422360248447204,0.0,0.0,0.0,0.052083333333333336,0.020833333333333332,0.0,0.0,0.03125,0.020833333333333332,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.020833333333333332,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,202011,0.0,0.0,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.0,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
